product_id,total_reviews,positive_reviews,negative_reviews,neutral_reviews,overall_verdict,top_appreciated_aspects,top_criticized_aspects
B0CAPXKSAU,500,339,77,84,Liked,"phone, screen, life, camera, app","phone, screen, que, pantalla, editing"
B0CV73SG4Z,500,354,70,76,Liked,"phone, screen, camera, life, feature","phone, screen, app, button, pin"
B01MWSBJLJ,500,342,81,77,Liked,"phone, screen, camera, life, price","phone, screen, charging, color, card"
B0CSB22F9C,500,351,68,81,Liked,"phone, screen, camera, app, price","phone, screen, charger, charging, crapware"
B0DSSA3IOW,500,349,77,74,Liked,"phone, camera, screen, app, feature","phone, screen, app, charger, pero"
B0CMDMKQB7,500,342,53,105,Liked,"phone, screen, camera, life, price","phone, screen, app, pantalla, button"
B0CP6DDN1H,500,363,64,73,Liked,"phone, screen, camera, app, feature","phone, screen, editing, case, que"
B016GKBEQE,500,339,76,85,Liked,"phone, screen, camera, price, feature","phone, screen, charging, camera, color"
B06QRPY925,500,333,73,94,Liked,"phone, screen, camera, app, price","phone, screen, que, pantalla, crapware"
B0GU8UZ5ZR,500,349,64,87,Liked,"phone, screen, camera, price, life","phone, screen, que, charging, pero"
B0CTW8TXGH,500,349,74,77,Liked,"phone, camera, screen, feature, app","phone, screen, button, app, charger"
B0DEJX7WV7,500,339,73,88,Liked,"phone, screen, camera, price, life","phone, card, day, que, charger"
B0SUCZYILN,500,358,51,91,Liked,"phone, screen, camera, life, app","phone, charger, thing, charging, way"
B09676EMJA,500,358,73,69,Liked,"phone, screen, camera, app, feature","phone, screen, case, charging, color"
B0XKN3YQ49,500,349,69,82,Liked,"phone, screen, camera, app, feature","phone, pin, screen, color, day"
B0DCLPFZDF,500,354,64,82,Liked,"phone, screen, camera, app, price","phone, color, charging, camera, que"
B0D18SMB1X,500,357,63,80,Liked,"phone, screen, camera, feature, life","phone, screen, app, charging, pantalla"
B0YLPU73GQ,500,362,58,80,Liked,"phone, screen, app, camera, price","phone, screen, app, pin, button"
B0RLSL2UDK,500,361,66,73,Liked,"phone, screen, camera, life, price","phone, screen, pin, purchase, day"
B0CN1Q2X3B,500,352,71,77,Liked,"phone, screen, camera, life, feature","screen, phone, app, button, word"
B0NPBBCU8N,500,347,74,79,Liked,"phone, screen, camera, app, price","phone, screen, que, pin, day"
B04H44Z32S,500,363,66,71,Liked,"phone, camera, screen, app, price","phone, que, screen, tiene, pantalla"
B049LTYKDG,500,355,64,81,Liked,"phone, screen, app, camera, feature","phone, screen, que, color, tiene"
B0I7XBX8OP,500,345,73,82,Liked,"phone, screen, camera, life, thing","phone, screen, app, button, que"
B0NSTAF5Y7,500,373,61,66,Liked,"phone, screen, camera, life, feature","phone, screen, app, case, button"
B0IXG1JU1M,500,352,82,66,Liked,"phone, camera, screen, life, app","phone, screen, que, tiene, pantalla"
B0D64375G1,500,341,78,81,Liked,"phone, screen, camera, price, app","phone, screen, pantalla, app, porque"
B0D5PFR7DK,500,359,74,67,Liked,"phone, screen, camera, feature, app","phone, screen, button, app, crapware"
B0D9927L49,500,342,82,76,Liked,"phone, screen, camera, price, life","phone, screen, charger, button, app"
B0MHFGMODR,500,356,66,78,Liked,"phone, screen, camera, app, price","phone, screen, que, charger, pantalla"
B0CSB14R7J,500,348,72,80,Liked,"phone, screen, camera, app, life","phone, screen, app, button, excelente"
B09BFRV59N,500,346,70,84,Liked,"phone, screen, camera, life, app","phone, pin, screen, que, charger"
B06EGYDTDV,500,345,75,80,Liked,"phone, screen, camera, price, app","phone, screen, charger, app, color"
B0KANG3H7E,500,335,75,90,Liked,"phone, screen, app, camera, price","phone, screen, color, charging, camera"
B0CN1QSH8Q,500,358,69,73,Liked,"phone, screen, camera, feature, app","phone, screen, app, que, button"
B0BLZN9NDG,500,360,61,79,Liked,"phone, screen, camera, app, price","phone, case, space, charger, card"
B0CHH1N9VY,500,361,58,81,Liked,"phone, screen, camera, app, feature","phone, screen, que, app, charging"
B0WHH0849T,500,342,68,90,Liked,"phone, screen, camera, app, feature","phone, screen, pin, excelente, color"
B0BZ9XNBRB,500,350,64,86,Liked,"phone, screen, camera, feature, life","phone, screen, app, button, word"
B07R4C6KQY,500,346,78,76,Liked,"phone, screen, camera, feature, app","phone, screen, color, charging, pena"
B0CRFB8HW4,500,352,77,71,Liked,"phone, screen, camera, app, price","phone, que, screen, pin, precio"
B0CVR23QCR,500,362,66,72,Liked,"phone, screen, camera, feature, price","phone, screen, que, charger, color"
B0C2S6TKTL,500,360,56,84,Liked,"phone, screen, camera, app, life","phone, screen, app, pin, charger"
B0RQFR04QF,500,346,73,81,Liked,"phone, screen, camera, feature, app","phone, screen, card, case, pin"
B0880Z4XTI,500,342,77,81,Liked,"phone, screen, camera, price, feature","phone, pin, screen, purchase, day"
B0D1ZFS9GH,500,344,61,95,Liked,"phone, screen, camera, app, feature","phone, charger, que, screen, excelente"
B0C22BRGLG,500,375,60,65,Liked,"phone, camera, screen, app, life","phone, screen, charging, que, charger"
B0CGVXZSQJ,500,355,61,84,Liked,"phone, camera, screen, app, life","phone, screen, card, charging, color"
B090MOJZ6M,500,336,75,89,Liked,"phone, screen, camera, app, price","phone, screen, app, que, button"
B0IJ6IYPEZ,500,364,63,73,Liked,"phone, screen, camera, life, price","phone, screen, card, charging, day"
